id,start,first_token,end,status
3a92effd-a233-43b4-8295-59bffcc255de,48846.546,48847.14,48885.109,200
63423a3f-aca2-4c38-afce-78bff475aaf3,48885.109,48885.718,48923.671,200
28dde0d1-a5ff-4b7f-83d1-387c307ab63e,48923.687,48924.281,48962.281,200
aee902c6-cac8-48cf-b4a8-4eee4f20a725,48962.296,48962.89,49001.734,200
d7e9e72e-e476-4194-9bd2-93bb76a023b5,48683.828,48684.406,48709.484,200
3fb74c12-b692-4544-b996-59d51b5e1ef7,48709.484,48710.14,48723.39,200
14adee0e-5050-4bfc-977d-e6834c22eb0a,48723.437,48724.078,48760.171,200
5d848521-f59c-4b2e-b629-f5705b141a2c,48760.171,48760.875,48797.375,200
76665d04-5466-4094-8f13-2b51366d4589,48797.375,48798.078,48835.062,200
c7d995a8-1177-49ff-a701-0de42ca36287,48835.078,48835.562,48873.171,200
0bb011b8-b249-440f-8b41-71a33bb849b6,48873.171,48873.703,48909.0,200
2b4932d7-40f8-42a0-8613-f7b61800b309,48909.015,48909.5,48947.5,200
5220aeb0-0249-4683-9e0c-4c2f8bc42ef3,48947.5,48947.984,48986.296,200
4453bbcd-09fe-4b53-879d-799aeccf3296,48986.312,48986.859,49007.625,200
f0c99593-e35a-42f7-8027-7332bb72d4b3,48683.828,48684.39,48719.828,200
d8f9eb7a-6fe9-493a-aef4-553b3ad096ee,48719.875,48720.375,48756.843,200
c97995d2-bac6-45ae-99d5-9e0b92bff4b5,48756.875,48757.421,48793.812,200
ee03ff22-98f3-4efb-95d7-14be8e922df0,48793.843,48794.609,48831.328,200
d4949bef-5767-4364-85cf-9ad4ed3ed6bd,48831.375,48832.046,48850.218,200
168f4638-3e18-48fb-bd27-fe2e2bcea781,48850.234,48850.859,48888.765,200
4b8419ea-8e79-40e0-a358-b95f68910a17,48888.765,48889.359,48906.515,200
db66117c-8552-4eb8-b726-01d0ca31ae91,48906.531,48907.156,48930.39,200
5c24baf3-a116-4c3b-8afb-14cf80146b6a,48930.421,48931.031,48969.171,200
db4cc575-7ca1-4cca-a9fd-33c3d84683b2,48969.171,48969.812,49008.562,200
19ca31a9-eb48-4c1d-8ce4-24fbd6b32d32,48683.828,48684.406,48719.828,200
e164c076-ab7a-4d6a-bff2-a492db0aa3ed,48719.89,48720.375,48756.843,200
a02ec6e2-bcf6-450c-8fed-6039d792ebf3,48756.89,48757.437,48793.812,200
2bd3ce4a-01c2-4271-84f0-6058401392f1,48793.843,48794.609,48831.343,200
9aae8dd2-44e1-47cb-a92d-c1762ecc0947,48831.375,48832.046,48846.234,200
62c92901-b526-49df-ae1d-1075300a8a8d,48846.25,48846.843,48884.796,200
1cb0391e-7888-4a4d-a435-9047a5ca84e6,48884.796,48885.406,48899.39,200
544e0a6a-b903-43f7-b34f-30e284f11743,48899.39,48900.015,48931.015,200
9274e0ac-bb2b-4d83-87fa-19cad2664985,48931.093,48931.64,48969.812,200
387c7ba0-97b7-45e0-8664-ab97852cf52f,48969.812,48970.421,49009.14,200
b2c90911-cde6-4134-9bdd-b056e5ea26ab,48683.828,48684.406,48719.843,200
a29eea11-1928-43b7-911f-151317368875,48719.89,48720.375,48756.843,200
161704ad-7062-4464-a79e-dcd94f535f24,48756.89,48757.437,48783.109,200
ec5dfeec-c957-432f-a081-b7ac8c0711e7,48783.125,48783.89,48820.218,200
596de02a-dddc-4f0a-85d4-305844b4ceaa,48820.218,48820.875,48832.031,200
843d8bba-e38b-4cd5-8194-63d65f8b73a0,48832.046,48832.64,48855.937,200
f8098d08-4cba-41fe-bdb9-6ebbf6311852,48855.968,48856.593,48894.328,200
b129b083-5827-4ff8-b7da-87d903e694f7,48894.343,48894.953,48932.875,200
4c639aa4-1c2a-4bbc-8250-283f37b6c5f8,48932.89,48933.515,48971.687,200
a3a88de0-cdf3-49b4-b4b0-1a94022cafca,48971.687,48972.312,49010.937,200
158c424e-b369-4941-84cc-d77c4bf076d3,48683.828,48684.406,48719.828,200
689a47a0-9401-45d1-994d-3d068adcdc81,48719.89,48720.375,48738.296,200
2650046f-1fd5-4f6a-9ac0-a6ec6fcf1e3b,48738.328,48738.937,48774.609,200
0a4f2219-7801-43bc-97c1-601beea552d9,48774.609,48775.203,48811.765,200
0b0a4c5e-1a81-49ca-b934-3fa2346bd880,48811.781,48812.375,48837.828,200
a8537d4a-db3a-4cce-bacc-c9b3356b2fdb,48837.828,48838.343,48876.234,200
32e8deb8-dfe1-400e-ac3b-2e4e52f286f7,48876.234,48876.812,48914.828,200
5e705f46-698a-4a44-9b18-0a141af50420,48914.828,48915.406,48953.406,200
9edff5ae-4a70-468a-9eaa-8ab70bf56699,48953.406,48954.0,48992.359,200
7f75d889-cc1f-4275-afd2-96e79930b830,48992.421,48992.953,49011.546,200
1ea73062-548e-45ff-a7ba-7adbd12d371c,48683.843,48684.406,48702.031,200
8e9a9f66-49a8-48b0-b550-e5e1dea8066f,48702.046,48702.671,48737.375,200
bcd03d96-575a-4fea-b8a9-6475c6af8c4c,48737.375,48738.015,48758.578,200
0b9909a7-6be8-494f-8a79-86318989d6c6,48758.593,48759.078,48795.687,200
beaf7f28-5139-4cdd-8107-5a8478ca1c5a,48795.703,48796.234,48833.265,200
ccb0db4e-4436-4f78-bcc6-3b3e889d7ab4,48833.281,48833.875,48871.453,200
c8cd8e5a-3ec8-4ad4-aca7-3a93596d94d9,48871.5,48872.14,48895.906,200
e365ebb3-aa3e-40cc-9e9e-2433b9be296e,48895.906,48896.531,48934.421,200
a0a60c3c-d606-42c2-8853-7a36e15b1840,48934.437,48935.046,48973.265,200
7f8c2bd9-0f4a-41fd-be2d-bfc71ed31e33,48973.265,48973.921,49012.578,200
47a1ba53-ce4f-49d1-9345-9f7adaf90ee3,48683.828,48684.234,48719.578,200
87989b30-3fce-42d7-ae06-3e9ac6f96947,48719.718,48720.171,48756.593,200
ac57c794-4f93-4c68-9fbb-439d04fda852,48756.703,48757.187,48790.187,200
4d30a4fb-a9a2-4283-823a-4f2b52b5df58,48790.203,48790.859,48827.046,200
4417bd62-d873-41e7-b36f-124614ae9a06,48827.062,48827.703,48864.953,200
710f5c2a-246f-41ca-9f9d-17bf39a5be03,48864.968,48865.578,48903.203,200
41c53bb0-cdee-462e-a666-da4d94ad7c12,48903.218,48903.843,48941.828,200
54ef670e-2d65-4d1b-beb5-a87229cf2563,48941.843,48942.453,48980.609,200
ad5b82a8-c2e8-4c77-af9c-a993cd125f8f,48980.609,48981.234,48987.375,200
f19afed0-ca00-4f20-a1c2-f7b454fa8699,48987.39,48987.906,49014.203,200
3d213dfb-c262-4711-8c33-1800f83211b3,48683.796,48684.234,48719.578,200
70f54527-1c2d-488a-9962-51a01a399ffe,48719.593,48720.171,48756.593,200
d53e9e6b-425e-4b86-983c-e3dfb0c6efc7,48756.593,48757.031,48793.203,200
3eea5eda-683c-4664-9e61-35c90693c3bb,48793.218,48793.812,48806.39,200
47724f84-76d2-4456-a2a2-364e437f66b9,48806.406,48806.984,48840.64,200
4d617498-12dc-4e24-b53e-599969510e82,48840.656,48841.203,48879.125,200
4f9df881-ef03-4f4f-ad06-40ae6e2fcee1,48879.125,48879.703,48917.75,200
08263315-3583-4f75-83e9-bbd73e18dda7,48917.765,48918.328,48940.656,200
ef74f1cc-f614-4fd8-a7d8-1f7293de306b,48940.671,48941.515,48979.671,200
a6a87c78-8f87-4803-b0d1-c3125fec8049,48979.671,48980.281,49019.046,200
6b4ca397-9c7c-498c-9f83-912e8d3ba926,48683.843,48684.39,48719.843,200
6df7658f-7a99-4a3c-aad8-8aa12cf6f208,48719.875,48720.375,48756.859,200
5a0f74aa-83f2-418a-906f-abeba033a98a,48756.906,48757.437,48793.812,200
afca83f3-f0c0-4559-861a-b84f78cbc8d7,48793.89,48794.609,48831.343,200
d7568020-c8be-436a-96a6-7dd905357ebb,48831.359,48832.046,48869.515,200
e5d6a9da-736f-494e-bdc7-bca9289c43f3,48869.562,48870.125,48908.125,200
ba6e47f0-f2d7-4107-8aa7-d3ea8e7b9de6,48908.171,48908.75,48923.968,200
f5932677-8259-41f0-910e-eda85b423f18,48923.984,48924.609,48941.843,200
197947ed-18fd-4b5c-ae2b-e905d47133be,48941.843,48942.453,48980.593,200
4cb7514e-5cbf-4c88-a2f4-2610a951b7e7,48980.609,48981.218,49020.062,200
91fad08d-f8dc-4cb1-8404-0e382a91dda9,48683.828,48684.406,48719.843,200
93c8ab9d-9364-49a3-ba73-5b92376fb5cc,48719.89,48720.375,48756.828,200
46da6e5b-7afc-49eb-b1cc-4cad0c33d66c,48756.89,48757.437,48793.812,200
52ce2ed8-d0fc-4943-a855-0ff8b69a9f64,48793.859,48794.609,48831.328,200
64c17510-a071-49a7-a8e3-80ad8bc206e6,48831.375,48832.046,48851.781,200
0da1b97e-3413-424c-9140-a0fe60839d4a,48851.796,48852.421,48890.265,200
4ba3f96c-57ec-4065-b013-cfd6ff0e6414,48890.265,48890.89,48928.875,200
3f7cdc6a-7d4b-47fd-aa34-ed54e2e78a40,48928.875,48929.484,48967.593,200
de088e31-b9d4-406f-a421-753669d4c6c3,48967.593,48968.234,48981.531,200
f3371812-7c5a-4863-809c-656894818179,48981.546,48982.156,49021.062,200
54307e22-4d33-46f8-a203-990ed681033d,48683.828,48684.39,48697.656,200
6e1b892d-6715-4493-9f33-85a7ba0cc185,48697.671,48698.296,48733.078,200
bfeaa92b-41d3-4f13-9146-79e5696b8435,48733.078,48733.656,48769.468,200
b3fe2ed6-accc-4008-b98a-980683b5871f,48769.484,48770.062,48806.687,200
93e1dc62-7329-4f91-b307-1c39beecb7ec,48806.703,48807.296,48844.453,200
d8aac784-863d-44d2-9e93-fa7817c05737,48844.468,48845.062,48883.0,200
3fbf2605-3458-430a-9a2d-9ef91a263146,48883.0,48883.593,48904.796,200
f57ead5e-128c-4942-8576-ff519c5f8933,48904.812,48905.421,48943.359,200
e2101e98-ba02-4758-a6dc-1533577dbb01,48943.359,48943.984,48982.156,200
99de1540-dffb-476e-8df7-de099f5175a2,48982.156,48982.75,49021.75,200
3091fbb3-fdb8-472c-b34a-437f78a1663a,48683.828,48684.39,48719.828,200
624eb067-50d1-425a-95af-eece076eec2c,48719.89,48720.375,48747.14,200
be64a16b-4880-4f91-a517-2bddd44716d3,48747.14,48747.796,48783.109,200
7703a773-8091-4d21-9c80-bdf6d9405879,48783.125,48783.89,48804.062,200
016dc9b6-ee46-46eb-9206-ac00dd971cdb,48804.078,48804.64,48841.765,200
87e26def-a2f6-4ecf-aa08-3341ea20ee4a,48841.765,48842.359,48869.203,200
266ce2e6-ccb8-4007-977e-bffa793251de,48869.218,48869.687,48907.546,200
67c71a7e-cce4-4e8d-8fe7-9fd2b3138e4c,48907.546,48908.14,48945.953,200
58c8fc17-3538-43b3-be13-4cde580db211,48945.968,48946.531,48983.062,200
2395d3c2-e661-46f0-9de0-003625ab45a0,48983.078,48983.796,49022.64,200
982bf893-8c9f-46c9-846e-213e15d985b5,48683.828,48684.234,48719.578,200
898653dd-5dd9-466f-82e7-d7dcb11d862b,48719.703,48720.171,48756.593,200
9c25b25e-85e7-4c1e-9082-564c1684581b,48756.671,48757.187,48786.218,200
4af5a1f4-f77e-4dd1-96b6-2d4e25e350ee,48786.218,48786.875,48823.156,200
3a913aec-92e5-4bb3-8ce1-c157a1851df0,48823.156,48823.812,48861.093,200
40590147-82c2-4dc0-ad9c-4c91cf902ff7,48861.093,48861.734,48892.453,200
9a5bd3c7-bf83-4b52-ac8e-3357b2d8ad2d,48892.453,48893.062,48931.031,200
1ad99132-40ba-4795-a6d8-22046ce1f05f,48931.093,48931.64,48964.156,200
9216bc56-e781-4f57-b91b-87591d713622,48964.171,48964.781,48984.078,200
a9025b8e-ff3c-452d-a08f-e8218c55710c,48984.109,48984.781,49023.515,200
796a0f57-b407-46d8-be02-6cd1ff260926,48683.828,48684.39,48719.828,200
d16822da-ab37-479b-b4d8-2b2e22b31cd5,48719.89,48720.375,48756.843,200
35b61c17-b400-4aef-b53f-5eb847f19048,48756.89,48757.437,48793.828,200
b892400b-4e80-4c5c-a3e0-a876593cb943,48793.921,48794.609,48831.343,200
c212d16f-8555-435a-a240-26b05e1f6d70,48831.359,48832.046,48869.515,200
81eebfeb-e5e4-415f-90b5-dbaa1fa1eb73,48869.562,48870.125,48908.125,200
e973d5cf-9705-4632-95ac-42d7a1705578,48908.171,48908.75,48946.828,200
9600ce24-f288-456a-884b-9e32b092886b,48946.937,48947.5,48971.375,200
f83af1f8-9cdc-4978-83d7-e6ed62b9b5eb,48971.39,48972.0,49010.656,200
282386e4-e941-4cf3-abce-f4491f8d1aec,49010.656,49011.265,49024.359,200
0be6f826-84f6-4480-8eec-17ee1cab4bad,48683.828,48684.39,48713.781,200
4ad07123-7025-4c77-ae47-32991ce798cb,48713.812,48714.468,48749.125,200
5eaa3957-0ef6-4ce4-af49-9b1c1aea0bc5,48749.125,48749.796,48757.406,200
6557ffd1-3256-44eb-ac34-c7f03990d52e,48757.437,48757.921,48794.375,200
48cb11b5-1456-453a-8ce1-98b78f6c6afe,48794.375,48794.796,48831.5,200
2d33bd54-7ecf-42bd-978e-377d52f2ca04,48831.515,48832.046,48869.515,200
f3db0435-eccb-42d1-b6bb-870b4a90efcf,48869.562,48870.125,48908.125,200
303130ea-3422-41cf-b94c-da55582da504,48908.171,48908.75,48946.828,200
409f2e89-4158-4abb-bc4d-f4585fc8021a,48946.937,48947.5,48985.953,200
3f7d789a-62bf-4c8b-9e07-716a5ad77ae9,48985.984,48986.609,49025.562,200
a96ddb80-622c-43f4-bc2d-ce7f5554ab5a,48683.828,48684.406,48719.812,200
f418ee7b-d336-4be4-9ef6-ab4288c7d698,48719.875,48720.359,48756.828,200
2d3081f9-22f8-4fe2-9aac-19bb2a03258b,48756.89,48757.437,48779.265,200
4e67db14-c062-4d49-aa6e-73b08fabe9e7,48779.281,48779.875,48816.375,200
5c0ca3ae-9bf9-4a47-9022-2b3261623550,48816.375,48817.0,48854.328,200
ce8c41a0-1e10-4722-bf5b-7bf2c3a14722,48854.328,48854.984,48892.75,200
d4ce70e5-77da-497d-a409-4a197bf83a56,48892.765,48893.375,48931.343,200
71559857-d227-4dc3-8327-32d522ec8586,48931.39,48931.937,48946.812,200
20a4b3fa-e3a2-4f32-bbe3-10beaace1ca8,48946.843,48947.5,48985.937,200
c3e1eb04-194b-42ff-829f-db0305b78deb,48985.984,48986.609,49025.562,200
977c4d91-3bd6-4c1e-86ff-737f3a65ab2c,48683.828,48684.39,48704.593,200
6fd6eb3d-7743-4e38-b4b2-fb9d8db07d3e,48704.609,48705.234,48721.89,200
16744887-7ed5-471e-b117-9274898f7728,48721.906,48722.531,48758.734,200
2b708cce-ecf0-4a6b-957f-0ae70ff28fbe,48758.765,48759.265,48795.875,200
ce51168f-fdf9-4c1d-a645-19d07e63e8de,48795.89,48796.437,48833.484,200
eb0cfec0-608d-4aea-beed-c70e651a48ac,48833.484,48834.109,48871.687,200
ff9fc610-9c37-462b-88ed-c591a0e0ad6e,48871.687,48872.375,48910.515,200
510dab31-08af-4295-ad44-53b09a10cc77,48910.515,48911.015,48949.015,200
0a7073de-7c10-406f-b523-86b9044268cc,48949.015,48949.515,48987.906,200
ef5d4f23-3bdd-44da-ab79-294a54fd1b6e,48987.921,48988.421,49027.109,200
8ab13952-00a7-402f-8144-672e20f71cf3,48683.828,48684.406,48719.828,200
504dd412-e8c4-438a-ac4d-8fd928e62f45,48719.89,48720.375,48756.828,200
cfe0d780-6148-4505-9545-f2c0d5d70839,48756.89,48757.437,48786.875,200
a82e0b98-1407-464d-b2d4-0a09ebf2d81a,48786.89,48787.546,48823.812,200
026c6674-8bed-4c22-9dd8-3263c007ea67,48823.828,48824.468,48833.453,200
89e2af91-93a4-460d-9b53-6740e78f3ca6,48833.484,48834.109,48871.687,200
26907dde-348a-4fba-a257-cacafb63db52,48871.687,48872.375,48910.5,200
aecdf491-513e-4fd7-98b4-5d640844029f,48910.515,48911.015,48949.015,200
a11813dc-794e-4c3e-b935-a0cd46fada0f,48949.015,48949.515,48987.906,200
1a1196c4-73c0-4575-a4d0-76737c461f21,48987.921,48988.437,49027.093,200
87aed1d3-4423-4bf3-9724-41afd201f1b4,48683.796,48684.234,48719.578,200
d5660634-6f29-477a-bafb-81636087fd9b,48719.593,48720.156,48756.593,200
d8503c8b-d95c-4d59-990a-44722f014150,48756.609,48757.031,48770.921,200
0b90795c-420d-49cc-94a3-c84574162063,48770.937,48771.515,48808.14,200
a57cfaf0-735e-4d96-beef-cb194ebe13fe,48808.156,48808.734,48845.937,200
63f30a17-05c1-4b0f-b023-404741d9329a,48845.968,48846.546,48884.5,200
be5ae8ee-9f32-4621-895f-1d438070f37d,48884.515,48885.109,48911.25,200
1b0e58e4-e68a-4320-a4c7-02fda90bccae,48911.265,48911.796,48949.765,200
0a4dcdc4-883b-411a-82c7-71bcade3c9d2,48949.781,48950.265,48988.703,200
9d600ff1-ef74-4248-bba4-1bc8caf54fbb,48988.718,48989.234,49027.781,200
17c20535-8465-4664-8341-b360f2679265,48683.859,48684.406,48704.921,200
3c095a88-9644-4ca4-a466-623d3e386441,48704.937,48705.578,48740.234,200
7af29dfd-1bf5-41fb-a480-d119ac865c1e,48740.234,48740.875,48776.421,200
ad87f432-d1c8-44e2-8816-88ad6ba9c016,48776.437,48777.078,48813.578,200
0e6203f9-cd4f-4a13-a7ee-f5fb3dfb73f1,48813.593,48814.203,48851.484,200
5628f8ae-0c10-421d-9185-bdc80c6ec2fe,48851.484,48852.109,48889.953,200
67cfaff9-c639-4ac9-bf22-6fd912bdc310,48889.968,48890.578,48928.562,200
a62be9cd-33d2-4e3f-9517-f4af99af4921,48928.562,48929.171,48967.281,200
7b152b45-3357-496e-940a-421abc050dfb,48967.281,48967.906,48988.687,200
318b72a8-2106-4c54-a9f4-916f26b58438,48988.718,48989.234,49027.765,200
96c8fd66-da4a-45e3-8c86-5208528a90b9,48683.828,48684.234,48719.578,200
ad3be71b-981f-4ec8-a39f-65b70c445848,48719.718,48720.171,48756.593,200
ba91b345-4db5-4337-88a9-25a436e1e188,48756.703,48757.187,48777.39,200
6feaf3c3-2d90-4ad0-a37c-cb3529ccbd66,48777.39,48778.015,48797.359,200
aba29b7b-33b0-44d2-9890-a7c09548a110,48797.375,48798.078,48835.078,200
512eb88c-24cb-4d86-8226-03aeda0b1f11,48835.078,48835.562,48873.156,200
01676d1f-48f5-46ee-8c1d-302ab47b0cb2,48873.171,48873.703,48911.796,200
05f9abed-8836-48b8-b800-fb1967c219ce,48911.796,48912.328,48950.265,200
9d670d9d-6789-437a-8ca2-8a2a971fcd4a,48950.281,48950.828,48989.234,200
aac15694-6ae3-472d-91a7-88c1e39d751d,48989.234,48989.781,49028.234,200
d322f731-f49c-40f1-b957-7dc22978cbc4,48683.828,48684.406,48719.843,200
7cbe1353-676e-4cef-b9ab-073fc823106b,48719.89,48720.375,48756.828,200
dac3830f-aa52-4c52-9358-275cc37e0758,48756.875,48757.437,48793.812,200
7ef6d334-e5f8-4c2c-a8eb-fd21da865237,48793.843,48794.609,48831.328,200
ea6f37f7-c080-4267-a52a-092353a3abf8,48831.375,48832.046,48855.953,200
745226ab-3009-4124-81d9-38691205d2ca,48855.953,48856.593,48894.328,200
f6393d4c-8ac5-448e-8aca-c4597a888f63,48894.343,48894.953,48932.89,200
0e833591-2d6d-4b75-a291-8f02fb362b7a,48932.89,48933.515,48971.687,200
6c8a75e1-9bd6-45d9-8d4d-ed62d28f36b7,48971.687,48972.312,49010.937,200
2e6aa604-97f5-4c59-a7ca-46d935cc3ff8,49010.937,49011.546,49028.687,200
14d3283d-07da-43b7-9fce-cb7dfb9c64c2,48683.828,48684.406,48719.828,200
876ed0bb-3bd4-4c4d-8f9c-b828461d1f6f,48719.89,48720.375,48756.843,200
8040b6d1-2baf-472c-a6fc-2e8f70be3c20,48756.89,48757.437,48793.812,200
3df492bb-44bc-4e47-a1c1-28391e979c82,48793.843,48794.609,48831.343,200
240cd60d-c3f1-4ecb-a481-f64e743abd9a,48831.375,48832.046,48869.515,200
9524ece8-3caa-4731-8b10-8eb6e28fc8b4,48869.546,48870.125,48896.531,200
0adb62ac-ed09-4252-9a38-ea19e52a8ca6,48896.546,48897.156,48935.046,200
089f7075-458f-4e2a-8eb4-ab0d93c017e9,48935.046,48935.671,48973.906,200
3053a7d0-6022-40ad-a117-0368c18ae4e6,48973.921,48974.546,49013.187,200
4d421907-bc49-49a3-a89f-502833cdebe5,49013.187,49013.781,49028.906,200
68506e55-789c-4eb9-a4a6-0924cd9ad924,48683.812,48684.234,48719.578,200
dae79eaa-fd2a-43d6-bcce-2e2249933e28,48719.625,48720.156,48756.593,200
63f716a1-8b25-4e28-97a1-a75832390ce6,48756.671,48757.187,48793.546,200
41f7a6e0-14aa-4d2f-84ed-76fa3ba66bdb,48793.578,48794.109,48818.906,200
993a8537-01af-40a4-a190-ae70e74cbf63,48818.906,48819.562,48856.906,200
32b1c3a6-d5ce-4cea-85da-927bb22ad243,48856.921,48857.546,48895.265,200
e3ad2c86-7feb-4dd9-820e-7cafa80dd846,48895.265,48895.906,48933.812,200
a2acd201-a6e0-44d5-892d-7101a9487fbe,48933.828,48934.421,48969.796,200
9c7eb2ea-ced3-49fb-827d-21b687b818fb,48969.812,48970.421,48990.89,200
6701744a-74fa-4dec-b8af-c2274a0666c4,48990.906,48991.484,49029.64,200
e4116a0b-c8f3-4084-bf01-c6d7dbb2990b,48683.828,48684.406,48719.843,200
67cbebb0-8a27-4514-a153-ca1f91fe91d5,48719.89,48720.375,48756.828,200
800057bc-2fd7-43a6-899d-1ed07a249261,48756.875,48757.437,48793.828,200
13b27b35-60e5-4a6f-8fc8-6bff87e135cc,48793.843,48794.609,48831.343,200
6db93306-4fdd-4cab-a1f3-cf0396d9a540,48831.375,48832.046,48869.546,200
129a92a6-41ce-40d1-801f-84bd84ab2495,48869.562,48870.125,48908.125,200
f50842af-7c37-43e4-9a59-90e16dbaeb21,48908.171,48908.75,48928.859,200
4741fb7c-02a3-46d3-96d1-f8934d1e2e5b,48928.875,48929.484,48967.593,200
2bbccf86-da4a-4c3b-a1c2-4f61ee99c37e,48967.593,48968.218,48990.906,200
f1ae3bb3-b567-426e-81a9-1a2fed3a4ec9,48990.906,48991.484,49029.64,200
ce718c74-174e-4deb-8398-f6e03e424aa3,48683.828,48684.234,48719.578,200
57f74d71-617b-41b1-9423-07fc7658de5a,48719.64,48720.171,48756.593,200
1b42a981-47d4-4397-8408-4c2d12af2706,48756.703,48757.187,48793.546,200
38c2ff89-0859-48e7-802f-42edd788c661,48793.578,48794.109,48830.656,200
cdef2262-6145-4ea9-975a-466fc142321d,48830.671,48831.328,48868.5,200
e525db87-8fbd-4ce6-ad31-d21e52063d27,48868.515,48869.218,48906.812,200
