id,start,first_token,end,status
aa795c47-7760-42d5-90df-b5de3675d30d,47882.64,47883.171,47906.671,200
a989a954-0f2c-4861-9d70-514aae7ac4a5,47686.89,47687.39,47709.828,200
cab0d26a-29d0-495f-933c-22d8b7282b11,47709.89,47710.203,47733.078,200
71866d57-eacb-4fc8-9a4f-ae5ab061c3ea,47733.078,47733.484,47756.406,200
614f2e81-23bb-4b56-9c45-70367d2bb5ca,47756.406,47756.781,47780.109,200
0e5c254f-e7d6-4607-8dc7-53e1a586add4,47780.109,47780.671,47803.843,200
6aed0319-1a83-43da-8818-6190f264b2f9,47803.859,47804.437,47827.843,200
376c8ea5-884d-4cf6-9238-f49957659014,47827.843,47828.421,47851.859,200
21a277c7-60b1-4505-9533-316e1852c5a8,47851.859,47852.437,47858.765,200
63a95e85-b1d1-40ec-aa9b-99497b135f21,47858.765,47859.296,47883.359,200
77963cb4-26af-4c83-8e02-a03965713331,47883.375,47883.906,47907.343,200
36420a8e-7348-4a01-b19f-1afc250ded8f,47686.89,47687.609,47709.828,200
b2cf2d68-021b-48ce-9ba1-2b9a5b0b8479,47709.89,47710.312,47733.171,200
f94cf584-46d5-4e99-9d35-b9b170ad7fbf,47733.187,47733.734,47738.921,200
a8feafe7-18af-4276-a945-5d2ae4d7fc27,47738.937,47739.421,47762.296,200
01ebae3c-bc26-4798-8382-f31fedaaf244,47762.296,47762.796,47786.421,200
461f640f-5c9a-43cd-ba69-4fe734981d31,47786.421,47786.906,47810.203,200
777fca2f-42d0-4de6-9888-3d88155343a9,47810.203,47810.703,47834.609,200
5ec1aeca-c8e6-497d-992d-a325a7563c95,47834.609,47835.109,47858.937,200
eff6bfe0-9a26-48c4-a032-4e63be906d94,47858.953,47859.468,47883.562,200
a25a06a4-e9dd-43c6-a188-e462a27279e2,47883.562,47884.093,47907.515,200
b6e7e7d6-0644-4526-b34c-8599ad2769ea,47686.89,47687.39,47693.39,200
a5bd1cac-09a2-44f1-aa12-6b38dadd2c24,47693.406,47693.921,47715.718,200
ad67b4c8-6cb7-4197-8447-9575421bbf41,47715.718,47716.234,47738.937,200
2ba1adff-597d-4edf-9526-9f00991ba24b,47738.937,47739.421,47762.296,200
0e4248db-5c63-4662-bd78-342516963d3d,47762.296,47762.796,47786.421,200
bc246907-2229-46b7-9088-cbda4f934f78,47786.421,47786.921,47810.203,200
de2b89d2-3c71-4455-a70f-b44c54cdd597,47810.203,47810.703,47834.593,200
c45a6c85-ac1b-4e36-b3b2-0126b964969f,47834.609,47835.109,47858.937,200
4b89f345-e128-4bb2-b66d-2a8249645636,47858.953,47859.468,47883.562,200
3fbb3cda-8e10-45ab-bc6a-4392673feabe,47883.562,47884.093,47907.515,200
8f6b47da-bdd1-4df7-bf94-85250ec412be,47686.89,47687.609,47709.828,200
a76c85e4-3463-4142-87d1-84db4321f6fa,47709.875,47710.203,47729.39,200
cf833247-6f15-47cf-a036-23e0024c09b2,47729.406,47730.078,47751.984,200
a582ff3b-950e-462f-a909-4fb4e5d09711,47751.984,47752.64,47775.703,200
dd421b03-8529-43a7-9ab2-520234542341,47775.703,47776.359,47799.453,200
b3f08347-8b34-4d77-8314-5412452a1602,47799.453,47800.125,47823.515,200
f4db4b18-4f85-4604-a39f-d383da0d057f,47823.515,47824.171,47841.046,200
21305f01-9334-45af-ba56-2368e98133fc,47841.062,47841.625,47865.468,200
cb22ee35-a817-4b43-8000-3ce5be94e66c,47865.468,47866.046,47883.546,200
4e17a925-8890-4b5b-84f4-c6d7a6ebc148,47883.562,47884.093,47907.515,200
4687aee1-eb99-43a7-8846-33d20fd0a25e,47686.89,47687.609,47709.828,200
9ffa8432-e6a0-4189-a217-61d93cf34aaa,47709.89,47710.312,47733.187,200
bec647d9-1e14-43d5-aef4-55abb6755534,47733.203,47733.734,47756.593,200
646af115-c648-4fd1-96b0-34135a47db8d,47756.64,47757.078,47780.687,200
b699f301-3fc3-43c7-be1d-152ec5c3abfe,47780.718,47781.093,47801.203,200
abb35218-2d1a-497a-9ae6-199e772ffe8c,47801.203,47801.859,47825.265,200
385be413-ad52-45e6-beb4-5389b4932aa7,47825.265,47825.906,47849.328,200
65a0ffa0-58e6-43a8-8942-053a82fc33b3,47849.375,47849.953,47873.625,200
656d7eb5-0643-43b4-9c62-c2ccda1aaaef,47873.625,47874.25,47898.343,200
0a4a593e-b32f-41c0-88fd-d2c4bae09135,47898.359,47898.953,47908.187,200
67ac2998-b566-480c-ad26-1ce4e57c9d79,47686.89,47687.609,47702.109,200
5449cd07-957f-40f3-b9ba-e69a93afb7f0,47702.125,47702.75,47717.109,200
bdc4253b-eb8d-4c71-9ba7-446b3da267c0,47717.125,47717.64,47740.312,200
96370af6-4e5a-4d28-9de9-633b7aacc781,47740.312,47740.843,47763.656,200
d9d87cbc-0ba0-4f28-8de1-360a4baa6a5b,47763.656,47764.218,47787.781,200
e9f07ccf-ae71-4e7c-aca9-7e1119ce82f8,47787.781,47788.312,47811.562,200
16dadefb-4253-4301-a82f-ab1a2e094dda,47811.562,47812.109,47836.015,200
9ea81e23-afb7-42a1-9c8b-e05b5d4f225e,47836.015,47836.578,47860.39,200
3d42c588-83cb-424a-be9f-66aeb8725057,47860.39,47860.953,47885.031,200
c05b99e4-b607-4ae1-998a-6afdde5fa42c,47885.062,47885.593,47908.89,200
6a02c07d-b99a-42e9-8c47-41067c450343,47686.89,47687.625,47709.859,200
9556c0a6-528d-4bb0-864a-6c802c1b37f8,47709.89,47710.312,47733.156,200
da850c45-3c83-4cd6-b3e8-9a61304da1ed,47733.203,47733.734,47756.593,200
2c4baf37-65d7-4583-975f-6ba4ae1202ee,47756.625,47757.078,47780.671,200
659db0a1-1212-4d30-a256-b092974a1061,47780.703,47781.093,47800.109,200
3780398d-86aa-41c8-b003-a8e2e80dad82,47800.125,47800.765,47824.171,200
0039dbcd-cc8a-4948-a2e0-a378ad1ee2b2,47824.187,47824.812,47848.25,200
5024186a-ca3a-4ae5-b2cb-7524769c895e,47848.25,47848.89,47860.578,200
dc56f19d-990c-4674-b813-3c6f252a7edd,47860.578,47861.14,47885.218,200
0f652799-d91f-47a4-a5c5-53b195321b2c,47885.234,47885.781,47909.046,200
e3ec8c13-5706-4150-9469-88cd58243103,47686.89,47687.609,47709.828,200
f141e235-8371-4eb9-8f76-047c24e9809f,47709.875,47710.203,47733.046,200
8dc2727d-7155-4b57-a9ee-b1b7029c2466,47733.078,47733.484,47740.843,200
0ca1c8f8-5ae4-475b-b099-100139081a86,47740.843,47741.375,47764.218,200
4988f56a-3ca2-487f-9041-3cbc445f1380,47764.218,47764.75,47788.312,200
76d8ca6e-3570-4bcc-9fd9-921151c43375,47788.312,47788.843,47812.109,200
2eb540dd-76a0-4c37-a440-4af875f9a1d8,47812.125,47812.64,47836.562,200
a5eb04ae-3494-445a-abf6-51cd5a78586c,47836.578,47837.125,47860.953,200
ad4cccee-1680-46c9-a64f-2d27432a2973,47860.953,47861.531,47885.593,200
7e12ab68-d53b-4605-b8df-3dcf7f422953,47885.593,47886.171,47909.39,200
08460f72-5ff3-44fe-8a62-1a5fa15023da,47686.89,47687.171,47709.593,200
38432ac5-651a-486b-9303-b46618fc5451,47709.593,47709.984,47731.906,200
54dd20bb-14da-46c8-bf7c-13aa4f7e1fbd,47731.906,47732.609,47754.406,200
1c94af56-76ab-4a46-a11f-52be20fe1104,47754.406,47755.062,47778.14,200
7c84cfed-42a6-4ffd-9900-ef6379242caf,47778.14,47778.796,47801.859,200
7a5f0af2-f204-4036-948e-b1ffa65f8cf9,47801.859,47802.531,47825.906,200
25afc39b-5b87-4d55-9a0f-48862239c13c,47825.921,47826.546,47849.953,200
0963f4c3-5c4e-480d-a8c8-6b8172cd0213,47849.953,47850.593,47874.25,200
46c8492f-8840-4b72-92f3-4a68e468ca42,47874.25,47874.875,47898.937,200
3674513f-37fa-4734-bb56-3eee33c82178,47898.953,47899.656,47909.734,200
3b822115-3fe5-4482-9d17-d78ab29c00eb,47686.89,47687.625,47709.828,200
41d271bd-95d6-48d6-946a-3af29d62e7e5,47709.875,47710.203,47733.062,200
ba51d9fc-7502-4a9e-adf5-4ad635cc3a71,47733.078,47733.484,47756.406,200
c3aa1e53-9d0a-40f5-953d-3ae1969f2ebe,47756.406,47756.781,47780.093,200
133482b3-1ae6-4e95-a7a6-f087be27463b,47780.109,47780.671,47803.859,200
984307fe-679f-43b6-a4f8-20a319263650,47803.859,47804.437,47826.328,200
701d50f3-2aac-4f99-b843-080c9be28937,47826.343,47826.984,47850.39,200
c128282c-7126-4fa3-9ef7-ca0a83fe7753,47850.39,47851.015,47861.531,200
81d7e73a-e940-4adb-a217-4c76a793fa56,47861.531,47862.109,47886.171,200
94d3e1e4-4d1b-47e8-b1ab-43da510d5202,47886.171,47886.734,47909.906,200
da8b7e90-12a6-4669-985c-64677434c6d2,47686.89,47687.625,47709.828,200
07a56bf2-77c0-43da-9e25-b804308c51c7,47709.89,47710.312,47733.171,200
a42b7bf9-7595-46bb-ad16-1ef839ef0d6e,47733.203,47733.734,47756.609,200
bc924525-a37e-46a6-b35b-60249624136c,47756.625,47757.078,47780.671,200
357a794e-8321-4c32-972b-9c01a106a8b3,47780.718,47781.093,47804.421,200
ac4cc691-c66e-4aaf-89b6-a525e1c8c465,47804.453,47804.937,47812.843,200
280cbdd8-6940-4773-a076-b6c957c6898c,47812.843,47813.39,47837.312,200
c7e07dbf-f001-4a6b-b464-b6c1b45d863a,47837.328,47837.89,47861.718,200
db1dfc1e-2db1-4bed-b371-a08f914cf6d3,47861.718,47862.296,47886.359,200
ad5fa74c-065d-49a9-90af-ff988b44f292,47886.375,47886.921,47910.093,200
0bc7db78-2fd1-4ce2-b960-33b44571b323,47686.89,47687.609,47709.828,200
2e5c4431-60b0-4fb6-bd4b-ecaddf6edf78,47709.89,47710.312,47733.156,200
7ca416b2-2b1a-4c66-8406-7357eecb14c0,47733.187,47733.734,47756.593,200
4e559aed-1e28-44c8-987e-d1e0fcef804d,47756.625,47757.078,47780.687,200
a0407569-bd4a-47be-91c5-e03918d4311a,47780.703,47781.093,47795.078,200
37a8aafc-2fd0-4861-aa28-9c0f4398512e,47795.078,47795.687,47819.109,200
fcda733c-5ba1-4a7c-8961-670c54d34562,47819.156,47819.734,47843.359,200
f8e397d5-ebc7-4888-a11c-7cd3257a1289,47843.359,47843.921,47867.796,200
c6e5b6f2-e2e6-4dfd-845d-55c535718e30,47867.796,47868.39,47892.546,200
371385f1-c518-4329-924b-82b20f69e493,47892.546,47893.125,47910.078,200
f6f1dbd7-4e81-46e8-af56-3f30e7776715,47686.89,47687.625,47709.843,200
2fd45946-d6e2-427a-9b1f-ff1c4eefb686,47709.89,47710.312,47722.468,200
e5dec91c-9c4d-4a48-a192-1e0f254e9cb4,47722.468,47723.078,47745.453,200
f40c3beb-8041-4f87-bd22-90bd048a74c1,47745.453,47746.031,47768.906,200
1eaa6130-1dd3-4768-b698-fe4e35e41556,47768.921,47769.531,47792.906,200
bab4a703-f7e2-47bd-9fac-4a0d9529326f,47792.906,47793.468,47816.843,200
046e781b-e321-483a-801e-04ec61a3efb3,47816.843,47817.437,47837.515,200
9dd11e07-f6f6-4ca5-b079-4d663e35ae6e,47837.515,47838.046,47861.906,200
ebe3d6d9-7bed-4577-8d36-cb6450cfd6d0,47861.906,47862.484,47886.546,200
b595319d-3929-4f6f-a489-0a1f74487a23,47886.546,47887.109,47910.234,200
5a5550b5-ecce-4a85-9263-2353e74e26f2,47686.89,47687.39,47709.828,200
c45e49b9-0173-4498-833a-c3d2e2acca5f,47709.875,47710.203,47733.062,200
24d58e2d-b666-47d8-a770-26069e3597d9,47733.078,47733.406,47756.187,200
45ee8267-a526-491d-9b4e-756bbc1af99b,47756.218,47756.671,47779.906,200
89e6c935-d071-4714-96a9-37399a19471a,47779.921,47780.468,47803.64,200
41a504e8-05ac-4b9f-ab3e-caf0b7b5c888,47803.671,47804.234,47827.64,200
f79c8ffe-2bba-4e9d-bef8-5230624f427e,47827.656,47828.234,47837.671,200
484b57bd-cc46-406c-a626-cded732ba997,47837.687,47838.234,47862.093,200
e946d7da-37f9-4952-ad4c-7c04465f1fc3,47862.125,47862.656,47886.734,200
5ba54bb2-7ae8-487a-ae60-f60f970531ab,47886.734,47887.312,47910.406,200
3c4d49ae-194d-4d96-ace0-439e26f0b4b3,47686.89,47687.625,47709.828,200
cb763aa0-f639-4e7e-a4b3-8b58fa531c52,47709.875,47710.203,47718.921,200
533d4e57-1a42-415a-b360-a50f3f99386d,47718.921,47719.5,47742.093,200
ffaeab43-339f-458f-8684-c99bddd4612d,47742.093,47742.64,47765.468,200
d8ce20ce-64d1-401f-a85a-023a1412315c,47765.484,47766.015,47789.562,200
40443d92-a401-42b3-ba53-c7cb74466e46,47789.578,47790.093,47813.39,200
3be908b4-9f89-49b3-be37-7f32d93eac7a,47813.39,47813.937,47837.875,200
15cca081-02f3-4496-95cb-ef873fecc256,47837.89,47838.421,47862.296,200
193e0ca6-5cfd-470e-aa79-f6dcb0db8c44,47862.296,47862.843,47886.937,200
04d6f639-6a1e-417b-9f81-1cedb335ee34,47886.937,47887.5,47910.578,200
75ab63e0-a976-4879-9781-24c2df56342f,47686.89,47687.609,47709.343,200
5f9dd38d-8edd-4cd6-bd85-0f5168712b04,47709.375,47709.843,47731.687,200
88183ea0-07f1-4e46-94b0-24bb8a307f2f,47731.687,47732.375,47754.187,200
65ca7465-f508-4469-9b0a-f3c85f484ca3,47754.187,47754.843,47765.656,200
62d62287-8920-4de3-89e5-600a26550fe5,47765.671,47766.218,47789.562,200
34e50e27-22d8-4f89-9edc-8aba303af6a2,47789.578,47790.093,47813.39,200
0d65cf13-3dee-4011-996d-60403c2a3764,47813.39,47813.937,47837.89,200
973bfb64-f229-41a7-aa93-a581cb9e3b42,47837.89,47838.421,47862.296,200
6c5ec9f9-189e-4171-b2dc-d4542f8300c2,47862.296,47862.843,47886.921,200
f71a7ff0-6501-450e-8772-924bb30022d3,47886.937,47887.5,47910.578,200
eafcfb58-6e81-4c35-8e70-5dfe61c88e6a,47686.89,47687.625,47709.828,200
52bd259f-f7d9-46ba-b386-c60deca259d0,47709.875,47710.203,47733.078,200
a2aaaa28-8703-484d-b388-d04080d3eca6,47733.093,47733.484,47756.406,200
248fd152-3d51-4b5b-a5d6-4c433e53226b,47756.406,47756.781,47776.343,200
5fd1a9eb-5728-4c99-8bcf-527ddce50d73,47776.359,47777.015,47800.125,200
339a1c1e-2514-44f5-b827-cab1e3406fef,47800.125,47800.765,47824.187,200
150aff1f-4482-4441-8e0e-c05f01ccb5dc,47824.187,47824.812,47848.25,200
aa01a318-02b7-4d4a-8507-e40cc984cb66,47848.25,47848.89,47872.609,200
7a031883-1811-436c-a2a2-e9c378bb13a5,47872.609,47873.203,47897.343,200
5b02cc30-587b-4bf4-8641-fb6b868aa807,47897.343,47897.953,47910.578,200
8e652071-24b9-4a3f-aa19-9e0fe88770e1,47686.89,47687.609,47709.828,200
b7f11084-78b0-476c-80d0-2443c4cd0efb,47709.875,47710.203,47733.046,200
df5c913b-9819-4264-9a84-09336a8ffc98,47733.078,47733.484,47742.25,200
c18eef9e-4386-4dc3-bb78-de51ad56f39b,47742.265,47742.812,47765.656,200
2344e667-2e65-406f-80a0-c57a7a5520a8,47765.671,47766.218,47789.75,200
70383ebb-d9c1-4dd9-a7dd-d6d3d1581989,47789.75,47790.281,47813.562,200
c574d146-70c5-42a2-adf5-183c5cb554fe,47813.578,47814.125,47838.046,200
baf9b7fc-06f8-4501-acbb-d6fbd182c3a1,47838.046,47838.609,47862.484,200
